,Referee,no_of_rounds,R_current_lose_streak,R_current_win_streak,R_draw,R_avg_CLINCH_att,R_avg_CLINCH_landed,R_avg_DISTANCE_att,R_avg_DISTANCE_landed,R_avg_GROUND_att,R_avg_GROUND_landed,R_avg_HEAD_att,R_avg_HEAD_landed,R_avg_KD,R_avg_LEG_att,R_avg_LEG_landed,R_avg_PASS,R_avg_REV,R_avg_SIG_STR_att,R_avg_SIG_STR_landed,R_avg_SIG_STR_pct,R_avg_TD_att,R_avg_TD_landed,R_avg_TD_pct,R_avg_TOTAL_STR_att,R_avg_TOTAL_STR_landed,R_longest_win_streak,R_losses,R_avg_opp_CLINCH_att,R_avg_opp_CLINCH_landed,R_avg_opp_DISTANCE_att,R_avg_opp_DISTANCE_landed,R_avg_opp_GROUND_att,R_avg_opp_GROUND_landed,R_avg_opp_HEAD_att,R_avg_opp_HEAD_landed,R_avg_opp_KD,R_avg_opp_LEG_att,R_avg_opp_LEG_landed,R_avg_opp_PASS,R_avg_opp_REV,R_avg_opp_SIG_STR_att,R_avg_opp_SIG_STR_landed,R_avg_opp_SIG_STR_pct,R_avg_opp_TD_att,R_avg_opp_TD_landed,R_avg_opp_TD_pct,R_avg_opp_TOTAL_STR_att,R_avg_opp_TOTAL_STR_landed,R_total_rounds_fought,R_total_time_fought(seconds),R_total_title_bouts,R_win_by_Decision_Majority,R_win_by_Decision_Split,R_win_by_Decision_Unanimous,R_win_by_KO/TKO,R_win_by_Submission,R_win_by_TKO_Doctor_Stoppage,R_wins,R_Stance,R_Height_cms,R_Reach_cms,R_Weight_lbs,R_age,Gender
4263,Dan Miragliotta,3,0.0,1.0,0.0,1.8333333333333333,1.1666666666666667,7.666666666666668,2.333333333333333,6.5,3.8333333333333335,13.166666666666664,5.166666666666667,0.0,1.1666666666666667,0.8333333333333334,2.833333333333333,0.6666666666666666,16.0,7.333333333333332,0.3316666666666667,2.333333333333333,1.6666666666666667,0.44333333333333336,39.16666666666666,27.0,1.0,3.0,1.6666666666666667,1.0,10.0,4.333333333333333,7.166666666666668,5.0,16.666666666666668,8.166666666666666,0.6666666666666666,1.0,1.0,2.1666666666666665,0.0,18.83333333333333,10.333333333333334,0.625,2.5,1.6666666666666667,0.2916666666666667,28.0,18.666666666666668,10.0,363.66666666666674,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,Orthodox,182.88,185.42,170.0,28.0,1
4266,Steve Mazzagatti,3,0.0,4.0,0.0,9.375,6.25,35.875,14.0,13.5,6.625,42.875,14.625,0.5,11.25,8.375,1.25,0.0,58.75,26.875,0.5449999999999999,0.625,0.625,0.375,76.75,42.125,4.0,2.0,8.375,5.0,34.875,8.25,8.5,6.125,43.25,13.125,0.125,3.125,2.375,1.25,0.125,51.75,19.375,0.42625,4.125,1.125,0.34750000000000003,68.5,35.25,15.0,486.625,0.0,0.0,0.0,1.0,4.0,0.0,1.0,6.0,Orthodox,175.26,177.8,170.0,24.0,1
4270,Herb Dean,3,2.0,0.0,0.0,7.6,3.8,24.2,6.6,15.4,8.2,44.4,16.0,0.2,1.2,1.2,0.4,0.2,47.2,18.6,0.314,1.4,0.4,0.266,59.8,30.2,2.0,3.0,19.8,12.2,50.0,14.8,9.6,3.6,63.2,18.6,0.2,4.4,4.2,1.0,0.0,79.4,30.6,0.37,3.8,2.6,0.7659999999999999,123.8,68.8,11.0,571.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,Orthodox,180.34,182.88,170.0,25.0,1
4271,Tim Mills,3,0.0,1.0,0.0,2.5,2.0,72.0,22.0,6.5,6.0,77.5,27.0,0.0,0.5,0.5,0.5,0.0,81.0,30.0,0.515,3.5,0.5,0.125,111.5,59.0,1.0,1.0,4.0,3.0,87.0,18.5,6.0,3.5,82.0,15.0,1.0,7.0,5.5,0.0,0.0,97.0,25.0,0.35,1.0,0.0,0.0,113.0,41.0,4.0,584.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Orthodox,177.8,187.96,155.0,34.0,1
4272,Steve Mazzagatti,3,0.0,1.0,0.0,3.0,2.5,3.5,1.5,13.5,5.5,17.5,7.0,0.0,2.5,2.5,0.5,0.0,20.0,9.5,0.485,3.5,1.0,0.29000000000000004,29.0,18.0,1.0,1.0,0.0,0.0,3.5,1.5,0.5,0.5,3.5,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.53,0.5,0.0,0.0,34.0,31.5,3.0,205.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Orthodox,165.1,170.18,135.0,26.0,1
4274,Adam Martinez,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.66,0.0,0.0,0.0,28.0,24.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,96.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Orthodox,177.8,180.34,155.0,30.0,1
4275,Tim Mills,3,1.0,0.0,0.0,3.5,2.0,17.5,5.0,7.5,5.5,24.0,9.0,1.0,1.5,1.0,0.5,0.5,28.5,12.5,0.43,1.0,0.5,0.25,30.5,14.0,1.0,1.0,1.5,0.5,12.0,3.5,3.0,3.0,13.0,5.0,0.0,3.0,2.0,1.0,0.5,16.5,7.0,0.36,1.0,0.5,0.25,33.0,22.5,3.0,249.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Orthodox,187.96,198.12,205.0,24.0,1
4285,Dan Miragliotta,3,1.0,0.0,0.0,10.75,5.75,128.25,30.0,14.0,5.25,138.0,30.75,0.0,10.25,7.5,1.0,0.25,153.0,41.0,0.2675,3.0,0.25,0.035,191.5,72.5,2.0,2.0,9.75,4.5,109.5,33.0,17.75,10.5,125.5,39.75,0.0,3.0,1.75,0.0,0.25,137.0,48.0,0.375,1.5,0.5,0.125,193.5,96.5,12.0,900.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,Orthodox,170.18,175.26,155.0,31.0,1
4286,Herb Dean,5,0.0,1.0,0.0,8.0,8.0,108.0,45.0,4.0,2.0,109.0,44.0,0.0,0.0,0.0,7.0,0.0,120.0,55.0,0.45,5.0,4.0,0.8,153.0,79.0,1.0,0.0,15.0,5.0,100.0,21.0,12.0,5.0,109.0,19.0,1.0,10.0,9.0,0.0,2.0,127.0,31.0,0.24,0.0,0.0,0.0,144.0,47.0,3.0,900.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Orthodox,190.5,195.58,240.0,31.0,1
4287,Steve Mazzagatti,3,0.0,1.0,0.0,3.0909090909090913,3.0,5.454545454545454,2.636363636363636,8.272727272727273,4.363636363636363,10.727272727272727,4.363636363636363,0.09090909090909093,1.7272727272727273,1.6363636363636365,1.2727272727272727,0.0,16.818181818181817,10.0,0.5499999999999999,2.1818181818181817,1.0,0.38818181818181824,28.90909090909091,21.0,4.0,3.0,4.727272727272728,3.5454545454545454,8.272727272727273,3.272727272727273,8.454545454545455,7.0,15.818181818181818,8.545454545454545,0.0,1.5454545454545454,1.5454545454545454,0.18181818181818185,0.09090909090909093,21.454545454545453,13.818181818181818,0.5354545454545455,0.3636363636363637,0.2727272727272727,0.2272727272727273,39.18181818181818,30.0,14.0,228.54545454545453,1.0,0.0,0.0,1.0,1.0,5.0,0.0,8.0,Southpaw,190.5,200.66,264.0,28.0,1
4292,Herb Dean,3,0.0,0.0,0.0,6.5,4.3,45.41666666666666,15.75,7.5,5.0,49.75,18.33333333333333,0.16666666666666666,4.75,3.875,1.0,0.0,63.5,28.5,0.4575,2.333333333333333,1.0,0.32333333333333336,89.0,48.42857142857143,0.0,0.0,6.0,3.8333333333333335,44.73913043478261,14.571428571428573,4.75,3.0,46.22222222222222,14.666666666666664,0.0,4.833333333333333,3.75,0.6666666666666666,0.0,60.0,24.4,0.4083333333333334,2.3846153846153846,0.7777777777777778,0.2222222222222222,82.14285714285714,42.54545454545455,0.0,616.5454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,182.88,187.96,185.0,27.0,1
4293,Yves Lavigne,3,3.0,0.0,0.0,5.333333333333333,3.6666666666666665,29.33333333333333,5.0,0.0,0.0,28.66666666666667,4.0,0.0,4.333333333333333,3.0,0.0,0.0,34.666666666666664,8.666666666666666,0.23,0.3333333333333333,0.0,0.0,38.333333333333336,12.333333333333336,0.0,3.0,13.666666666666664,11.0,15.666666666666664,5.0,3.0,2.333333333333333,27.0,13.333333333333336,1.0,1.0,1.0,0.0,0.0,32.333333333333336,18.33333333333333,0.48,0.6666666666666666,0.0,0.0,35.666666666666664,21.66666666666667,5.0,309.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,175.26,185.42,185.0,36.0,1
4299,Herb Dean,3,1.0,0.0,0.0,3.5,1.75,23.75,5.5,11.25,8.0,33.5,11.5,0.0,0.75,0.5,2.75,0.5,38.5,15.25,0.485,4.25,2.5,0.6625000000000001,65.5,39.5,2.0,2.0,3.0,2.25,17.5,6.0,13.5,8.5,30.25,14.0,0.0,1.0,0.75,0.25,0.75,34.0,16.75,0.4275,1.0,1.0,0.5,62.75,42.25,8.0,470.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,Orthodox,172.72,177.8,155.0,28.0,1
4302,Herb Dean,3,0.0,0.0,0.0,6.5,4.3,45.41666666666666,15.75,7.5,5.0,49.75,18.33333333333333,0.16666666666666666,4.75,3.875,1.0,0.0,63.5,28.5,0.4575,2.333333333333333,1.0,0.32333333333333336,89.0,48.42857142857143,0.0,0.0,6.0,3.8333333333333335,44.73913043478261,14.571428571428573,4.75,3.0,46.22222222222222,14.666666666666664,0.0,4.833333333333333,3.75,0.6666666666666666,0.0,60.0,24.4,0.4083333333333334,2.3846153846153846,0.7777777777777778,0.2222222222222222,82.14285714285714,42.54545454545455,0.0,616.5454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,193.04,203.2,155.0,29.0,1
4309,Mario Yamasaki,3,2.0,0.0,0.0,11.0,8.666666666666666,5.666666666666668,3.6666666666666665,0.0,0.0,8.666666666666666,5.0,0.3333333333333333,2.0,2.0,0.0,0.0,16.666666666666668,12.333333333333336,0.6333333333333333,0.0,0.0,0.0,27.33333333333333,22.0,1.0,2.0,0.6666666666666666,0.3333333333333333,3.6666666666666665,1.3333333333333333,14.333333333333336,8.0,17.0,8.333333333333334,0.0,1.3333333333333333,1.3333333333333333,1.6666666666666667,0.0,18.666666666666668,9.666666666666666,0.56,2.333333333333333,1.6666666666666667,0.8666666666666667,49.66666666666666,33.666666666666664,5.0,390.66666666666674,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Orthodox,193.04,198.12,245.0,31.0,1
4311,Dan Miragliotta,3,1.0,0.0,0.0,6.0,4.0,20.166666666666668,8.666666666666666,26.33333333333333,13.333333333333336,49.33333333333334,23.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.0,52.5,26.0,0.39666666666666667,2.1666666666666665,1.6666666666666667,0.25,70.83333333333333,42.0,1.0,4.0,2.6666666666666665,1.8333333333333333,15.666666666666664,4.666666666666667,6.166666666666668,4.166666666666667,20.0,7.0,0.3333333333333333,2.833333333333333,2.1666666666666665,0.16666666666666666,0.0,24.5,10.666666666666666,0.37833333333333335,1.0,0.16666666666666666,0.16666666666666666,53.83333333333334,38.0,9.0,293.6666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,Orthodox,182.88,182.88,185.0,26.0,1
4320,Mario Yamasaki,3,1.0,0.0,0.0,3.6666666666666665,1.0,24.66666666666667,10.333333333333334,3.6666666666666665,3.0,26.0,9.666666666666666,0.0,5.0,4.0,1.3333333333333333,0.3333333333333333,32.0,14.333333333333336,0.46,9.666666666666666,1.6666666666666667,0.09666666666666666,49.66666666666666,30.0,2.0,1.0,8.0,5.333333333333333,39.333333333333336,15.666666666666664,8.333333333333334,5.666666666666668,48.0,20.666666666666668,1.3333333333333333,3.6666666666666665,3.6666666666666665,1.3333333333333333,0.0,55.66666666666666,26.66666666666667,0.42,0.6666666666666666,0.6666666666666666,0.3333333333333333,63.33333333333334,34.0,7.0,646.6666666666666,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,Orthodox,185.42,190.5,185.0,31.0,1
4321,Steve Mazzagatti,3,1.0,0.0,0.0,7.0,5.5,8.0,4.0,8.0,3.5,17.5,8.5,0.0,1.0,1.0,4.0,0.0,23.0,13.0,0.505,6.0,4.5,0.685,44.0,32.0,1.0,1.0,6.5,3.5,16.5,5.5,7.5,4.5,26.5,9.5,0.0,2.5,2.5,0.5,0.0,30.5,13.5,0.425,0.5,0.0,0.0,73.5,56.5,5.0,633.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Orthodox,180.34,187.96,170.0,29.0,1
4322,Herb Dean,3,1.0,0.0,0.0,5.0,0.0,33.0,6.0,0.0,0.0,35.0,6.0,0.0,0.0,0.0,0.0,0.0,38.0,6.0,0.15,5.0,0.0,0.0,43.0,11.0,0.0,1.0,7.0,5.0,32.0,14.0,15.0,12.0,50.0,28.0,0.0,1.0,1.0,2.0,0.0,54.0,31.0,0.57,0.0,0.0,0.0,76.0,53.0,1.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,172.72,190.5,155.0,26.0,1
4325,Steve Mazzagatti,3,0.0,0.0,0.0,6.5,4.3,45.41666666666666,15.75,7.5,5.0,49.75,18.33333333333333,0.16666666666666666,4.75,3.875,1.0,0.0,63.5,28.5,0.4575,2.333333333333333,1.0,0.32333333333333336,89.0,48.42857142857143,0.0,0.0,6.0,3.8333333333333335,44.73913043478261,14.571428571428573,4.75,3.0,46.22222222222222,14.666666666666664,0.0,4.833333333333333,3.75,0.6666666666666666,0.0,60.0,24.4,0.4083333333333334,2.3846153846153846,0.7777777777777778,0.2222222222222222,82.14285714285714,42.54545454545455,0.0,616.5454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,180.34,185.42,170.0,26.0,1
4326,John McCarthy,3,0.0,0.0,0.0,6.5,4.3,45.41666666666666,15.75,7.5,5.0,49.75,18.33333333333333,0.16666666666666666,4.75,3.875,1.0,0.0,63.5,28.5,0.4575,2.333333333333333,1.0,0.32333333333333336,89.0,48.42857142857143,0.0,0.0,6.0,3.8333333333333335,44.73913043478261,14.571428571428573,4.75,3.0,46.22222222222222,14.666666666666664,0.0,4.833333333333333,3.75,0.6666666666666666,0.0,60.0,24.4,0.4083333333333334,2.3846153846153846,0.7777777777777778,0.2222222222222222,82.14285714285714,42.54545454545455,0.0,616.5454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,177.8,180.34,155.0,30.0,1
4327,Yves Lavigne,3,0.0,0.0,0.0,6.5,4.3,45.41666666666666,15.75,7.5,5.0,49.75,18.33333333333333,0.16666666666666666,4.75,3.875,1.0,0.0,63.5,28.5,0.4575,2.333333333333333,1.0,0.32333333333333336,89.0,48.42857142857143,0.0,0.0,6.0,3.8333333333333335,44.73913043478261,14.571428571428573,4.75,3.0,46.22222222222222,14.666666666666664,0.0,4.833333333333333,3.75,0.6666666666666666,0.0,60.0,24.4,0.4083333333333334,2.3846153846153846,0.7777777777777778,0.2222222222222222,82.14285714285714,42.54545454545455,0.0,616.5454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,187.96,195.58,170.0,24.0,1
4328,Steve Mazzagatti,3,0.0,0.0,0.0,6.5,4.3,45.41666666666666,15.75,7.5,5.0,49.75,18.33333333333333,0.16666666666666666,4.75,3.875,1.0,0.0,63.5,28.5,0.4575,2.333333333333333,1.0,0.32333333333333336,89.0,48.42857142857143,0.0,0.0,6.0,3.8333333333333335,44.73913043478261,14.571428571428573,4.75,3.0,46.22222222222222,14.666666666666664,0.0,4.833333333333333,3.75,0.6666666666666666,0.0,60.0,24.4,0.4083333333333334,2.3846153846153846,0.7777777777777778,0.2222222222222222,82.14285714285714,42.54545454545455,0.0,616.5454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,175.26,185.42,170.0,27.0,1
4329,John McCarthy,3,0.0,0.0,0.0,6.5,4.3,45.41666666666666,15.75,7.5,5.0,49.75,18.33333333333333,0.16666666666666666,4.75,3.875,1.0,0.0,63.5,28.5,0.4575,2.333333333333333,1.0,0.32333333333333336,89.0,48.42857142857143,0.0,0.0,6.0,3.8333333333333335,44.73913043478261,14.571428571428573,4.75,3.0,46.22222222222222,14.666666666666664,0.0,4.833333333333333,3.75,0.6666666666666666,0.0,60.0,24.4,0.4083333333333334,2.3846153846153846,0.7777777777777778,0.2222222222222222,82.14285714285714,42.54545454545455,0.0,616.5454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,177.8,182.88,170.0,25.0,1
4330,Yves Lavigne,3,0.0,0.0,0.0,6.5,4.3,45.41666666666666,15.75,7.5,5.0,49.75,18.33333333333333,0.16666666666666666,4.75,3.875,1.0,0.0,63.5,28.5,0.4575,2.333333333333333,1.0,0.32333333333333336,89.0,48.42857142857143,0.0,0.0,6.0,3.8333333333333335,44.73913043478261,14.571428571428573,4.75,3.0,46.22222222222222,14.666666666666664,0.0,4.833333333333333,3.75,0.6666666666666666,0.0,60.0,24.4,0.4083333333333334,2.3846153846153846,0.7777777777777778,0.2222222222222222,82.14285714285714,42.54545454545455,0.0,616.5454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,177.8,185.42,170.0,29.0,1
4331,Steve Mazzagatti,3,2.0,0.0,0.0,2.2,1.4,7.4,2.0,6.2,3.2,12.6,4.2,0.0,1.4,1.0,2.4,0.8,15.8,6.6,0.27,2.2,1.4,0.332,38.2,25.8,1.0,3.0,1.6,1.0,7.2,3.6,7.8,5.4,14.6,8.0,0.8,0.8,0.8,2.6,0.0,16.6,10.0,0.6699999999999999,2.6,2.0,0.35,26.4,18.8,9.0,380.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,Orthodox,182.88,185.42,170.0,28.0,1
4339,Kevin Mulhall,3,1.0,0.0,0.0,0.0,0.0,135.0,40.0,0.0,0.0,134.0,39.0,0.0,1.0,1.0,0.0,0.0,135.0,40.0,0.29,3.0,0.0,0.0,142.0,47.0,0.0,1.0,3.0,2.0,166.0,35.0,12.0,7.0,155.0,27.0,2.0,13.0,11.0,0.0,0.0,181.0,44.0,0.24,1.0,0.0,0.0,208.0,71.0,3.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,177.8,187.96,155.0,34.0,1
4349,Mark Matheny,3,1.0,0.0,0.0,2.0,0.0,1.0,0.0,35.0,26.0,32.0,20.0,0.0,0.0,0.0,0.0,0.0,38.0,26.0,0.68,1.0,1.0,1.0,60.0,45.0,0.0,1.0,1.0,1.0,8.0,4.0,0.0,0.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,9.0,5.0,0.55,0.0,0.0,0.0,20.0,16.0,1.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,172.72,177.8,145.0,26.0,1
4356,John McCarthy,3,1.0,0.0,0.0,0.0,0.0,27.0,5.0,8.0,2.0,30.0,5.0,0.0,2.0,1.0,0.0,1.0,35.0,7.0,0.2,0.0,0.0,0.0,48.0,19.0,0.0,1.0,0.0,0.0,35.0,8.0,2.0,2.0,30.0,5.0,0.0,4.0,4.0,3.0,0.0,37.0,10.0,0.27,2.0,1.0,0.5,65.0,35.0,2.0,464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,172.72,180.34,145.0,21.0,1
4357,Steve Mazzagatti,3,0.0,1.0,0.0,14.0,8.0,80.5,18.5,11.0,4.0,102.5,28.0,0.5,2.0,2.0,1.5,0.5,105.5,30.5,0.145,2.5,1.0,0.625,130.5,52.5,1.0,1.0,21.5,15.0,38.5,14.0,4.5,3.5,57.5,26.0,1.0,4.5,4.5,0.0,0.0,64.5,32.5,0.605,5.5,1.5,0.135,84.5,51.5,4.0,535.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Orthodox,187.96,195.58,234.0,32.0,1
4363,Herb Dean,3,0.0,1.0,0.0,11.75,6.75,43.75,16.75,8.75,5.0,47.75,15.75,0.75,4.0,4.0,1.5,0.0,64.25,28.5,0.4825,1.5,1.0,0.4375,97.5,59.0,1.0,2.0,4.5,2.75,26.75,5.25,13.5,8.0,37.25,10.5,0.0,2.0,1.5,6.5,0.5,44.75,16.0,0.3925,7.75,3.5,0.42,73.5,41.75,11.0,791.25,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,Orthodox,182.88,187.96,170.0,27.0,1
4376,Mario Yamasaki,3,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,1.0,0.2,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.66,1.0,1.0,1.0,5.0,4.0,1.0,81.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Orthodox,175.26,182.88,170.0,29.0,1
4391,Jon Schorle,3,2.0,0.0,0.0,9.166666666666666,5.833333333333332,70.66666666666667,20.5,9.166666666666666,5.0,80.5,25.83333333333333,0.16666666666666666,3.333333333333333,2.0,1.8333333333333333,0.16666666666666666,89.0,31.33333333333333,0.3633333333333333,2.6666666666666665,1.0,0.20666666666666667,116.16666666666669,56.5,3.0,3.0,15.833333333333336,11.0,75.5,30.5,5.5,3.1666666666666665,74.5,28.0,0.0,12.833333333333336,8.833333333333334,0.8333333333333334,0.16666666666666666,96.83333333333331,44.66666666666666,0.5100000000000001,3.8333333333333335,1.6666666666666667,0.3,116.16666666666669,63.5,16.0,795.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,Orthodox,193.04,198.12,205.0,30.0,1
4393,Jon Schorle,3,4.0,0.0,0.0,8.875,7.375,25.375,8.25,3.625,2.125,25.75,7.875,0.125,4.25,3.375,1.0,0.625,37.875,17.75,0.47125,1.125,0.625,0.3325,88.75,66.25,2.0,6.0,6.875,4.625,12.875,4.75,17.375,9.0,29.0,12.5,0.125,3.25,2.5,2.75,0.375,37.125,18.375,0.52,4.5,2.125,0.655,73.75,53.125,20.0,676.5,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,Orthodox,180.34,172.72,170.0,32.0,1
4395,Steve Mazzagatti,3,2.0,0.0,0.0,10.0,8.2,26.4,12.0,12.1,8.9,37.2,18.7,0.2,3.4,3.0,2.4,0.1,48.5,29.1,0.6409999999999999,2.5,1.7,0.532,91.7,70.9,3.0,4.0,6.4,4.0,34.5,12.7,8.7,5.1,37.4,12.3,0.0,7.4,5.7,0.8,0.6,49.6,21.8,0.38799999999999996,5.0,1.7,0.418,80.1,51.5,25.0,688.5,4.0,0.0,0.0,1.0,4.0,1.0,0.0,6.0,Orthodox,175.26,177.8,155.0,28.0,1
4397,Yves Lavigne,3,0.0,1.0,0.0,7.5,5.0,88.5,24.0,31.5,22.0,117.5,42.5,0.5,3.5,3.5,6.0,0.0,127.5,51.0,0.46,10.0,2.0,0.225,166.5,89.0,1.0,1.0,13.0,10.0,91.5,40.5,2.5,1.5,91.5,37.5,0.5,6.5,6.5,0.5,0.0,107.0,52.0,0.355,0.0,0.0,0.0,116.5,61.5,6.0,900.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Orthodox,185.42,198.12,185.0,25.0,1
4399,Herb Dean,3,0.0,1.0,0.0,1.0,1.0,4.0,3.0,6.0,5.0,11.0,9.0,1.0,0.0,0.0,0.0,0.0,11.0,9.0,0.81,1.0,1.0,1.0,11.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,48.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Orthodox,177.8,180.34,155.0,23.0,1
4400,Herb Dean,3,0.0,0.0,0.0,6.5,4.3,45.41666666666666,15.75,7.5,5.0,49.75,18.33333333333333,0.16666666666666666,4.75,3.875,1.0,0.0,63.5,28.5,0.4575,2.333333333333333,1.0,0.32333333333333336,89.0,48.42857142857143,0.0,0.0,6.0,3.8333333333333335,44.73913043478261,14.571428571428573,4.75,3.0,46.22222222222222,14.666666666666664,0.0,4.833333333333333,3.75,0.6666666666666666,0.0,60.0,24.4,0.4083333333333334,2.3846153846153846,0.7777777777777778,0.2222222222222222,82.14285714285714,42.54545454545455,0.0,616.5454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,185.42,187.96,145.0,23.0,1
4402,Herb Dean,3,1.0,0.0,0.0,21.0,9.0,63.0,17.0,5.0,3.0,75.0,23.0,0.0,8.0,3.0,1.0,2.0,89.0,29.0,0.32,1.0,0.0,0.0,134.0,58.0,0.0,1.0,41.0,17.0,77.0,19.0,88.0,49.0,198.0,79.0,0.0,0.0,0.0,8.0,1.0,206.0,85.0,0.41,7.0,6.0,0.85,300.0,152.0,3.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,177.8,175.26,145.0,27.0,1
4403,Yves Lavigne,3,1.0,0.0,0.0,5.0,4.0,8.0,1.0,6.0,5.0,14.0,7.0,0.0,1.0,1.0,2.0,0.0,19.0,10.0,0.52,4.0,1.0,0.25,42.0,29.0,0.0,1.0,19.0,14.0,9.0,6.0,11.0,7.0,20.0,10.0,1.0,6.0,5.0,2.0,0.0,39.0,27.0,0.69,0.0,0.0,0.0,58.0,44.0,2.0,403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,177.8,172.72,155.0,23.0,1
4405,John McCarthy,3,1.0,0.0,0.0,12.666666666666664,7.833333333333332,103.16666666666669,37.5,1.3333333333333333,1.1666666666666667,96.83333333333331,32.833333333333336,0.16666666666666666,14.0,9.5,1.0,0.0,117.16666666666669,46.5,0.4366666666666667,1.8333333333333333,0.5,0.20333333333333334,129.0,57.16666666666666,3.0,2.0,5.166666666666667,3.5,76.33333333333333,26.5,9.333333333333334,5.666666666666668,83.16666666666667,30.16666666666667,0.0,4.833333333333333,3.8333333333333335,0.5,0.0,90.83333333333331,35.666666666666664,0.5099999999999999,2.0,0.5,0.04166666666666666,99.0,43.0,12.0,554.8333333333334,1.0,0.0,0.0,2.0,1.0,1.0,0.0,4.0,Orthodox,190.5,195.58,205.0,28.0,1
4406,Herb Dean,3,1.0,0.0,0.0,7.333333333333332,5.333333333333333,11.666666666666664,3.333333333333333,1.3333333333333333,1.3333333333333333,10.0,2.0,0.0,7.333333333333332,5.666666666666668,1.0,0.3333333333333333,20.33333333333333,10.0,0.5433333333333333,5.666666666666668,0.6666666666666666,0.09666666666666668,35.666666666666664,25.33333333333333,2.0,1.0,9.666666666666666,6.333333333333332,12.333333333333336,5.0,19.666666666666668,10.666666666666666,37.66666666666666,19.0,0.0,2.0,1.3333333333333333,2.333333333333333,0.6666666666666666,41.66666666666666,22.0,0.6633333333333333,1.6666666666666667,1.3333333333333333,0.8333333333333334,59.66666666666666,40.0,5.0,435.33333333333326,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,Orthodox,190.5,203.2,185.0,32.0,1
